time	V(A,B)
5.33761e-02	-5.33913e-02
5.33761e-02	1.25710e+00
5.33761e-02	2.79165e+01
5.33761e-02	1.14766e+02
5.33761e-02	2.42073e+02
5.33761e-02	2.56154e+02
5.33761e-02	2.75974e+02
5.33761e-02	2.86959e+02
5.33761e-02	2.93640e+02
5.33761e-02	2.95896e+02
5.33761e-02	2.96892e+02
5.33761e-02	2.97410e+02
5.33761e-02	2.98394e+02
5.33761e-02	3.01358e+02
5.33761e-02	3.02142e+02
5.33761e-02	3.02564e+02
5.33761e-02	3.02848e+02
5.37059e-02	3.02253e+02
5.37059e-02	3.01972e+02
5.37059e-02	2.96739e+02
5.37059e-02	2.52576e+02
5.37059e-02	1.50016e+02
5.37059e-02	3.05965e+01
5.37059e-02	2.00751e+01
5.37059e-02	8.74264e+00
5.37059e-02	3.07260e+00
5.37059e-02	9.49921e-01
5.37059e-02	-2.89856e-01
5.37059e-02	-2.80792e+00
5.37059e-02	-3.73108e+00
5.37059e-02	-4.10428e+00
5.37059e-02	-4.32776e+00
5.41652e-02	-2.70032e+00
5.42399e-02	-2.56110e+00
5.42399e-02	-2.68179e+00
5.42399e-02	-2.17389e+00
5.42399e-02	-7.45361e-01
5.42399e-02	2.80664e+00
5.42399e-02	6.97406e+00
5.42399e-02	1.22678e+01
5.42399e-02	1.85179e+01
5.42400e-02	2.61929e+01
5.42400e-02	3.34524e+01
5.42400e-02	3.65779e+01
5.42400e-02	3.89319e+01
5.42400e-02	4.52604e+01
5.42400e-02	4.72342e+01
5.42400e-02	5.00816e+01
5.42400e-02	1.97238e+02
5.42400e-02	2.16793e+02
5.42400e-02	2.35572e+02
5.42400e-02	2.53184e+02
5.42400e-02	2.57236e+02
5.42400e-02	2.64865e+02
5.42400e-02	2.72881e+02
5.42400e-02	3.01421e+02
5.42400e-02	3.01630e+02
5.46651e-02	3.01369e+02
5.46651e-02	3.01497e+02
5.46651e-02	3.01340e+02
5.46651e-02	3.00215e+02
5.46651e-02	2.97354e+02
5.46651e-02	2.92491e+02
5.46651e-02	2.87197e+02
5.46651e-02	2.81251e+02
5.46651e-02	2.72654e+02
5.46651e-02	2.65531e+02
5.46651e-02	2.62076e+02
5.46651e-02	2.59676e+02
5.46651e-02	2.57177e+02
5.46651e-02	2.54564e+02
5.46651e-02	2.46389e+02
5.46651e-02	2.32879e+02
5.46651e-02	2.05835e+02
5.46651e-02	1.69258e+02
5.46651e-02	1.30716e+02
5.46651e-02	1.16850e+02
5.46651e-02	9.91178e+01
5.46651e-02	6.71500e+01
5.46651e-02	3.07718e+01
5.46651e-02	1.54027e+01
5.46651e-02	7.52497e+00
5.46651e-02	2.68275e+00
5.46651e-02	8.06264e-01
5.46651e-02	5.52843e-02
5.46651e-02	-1.48252e-01
5.46688e-02	-1.58354e-01
5.46688e-02	1.34446e+00
5.46688e-02	2.68494e+01
5.46688e-02	1.12427e+02
5.46688e-02	2.40900e+02
5.46688e-02	2.54981e+02
5.46688e-02	2.73772e+02
5.46688e-02	2.85688e+02
5.46688e-02	2.92026e+02
5.46688e-02	2.94397e+02
5.46688e-02	2.95413e+02
5.46688e-02	2.95913e+02
5.46688e-02	2.97010e+02
5.46688e-02	2.99857e+02
5.46688e-02	3.00551e+02
5.46688e-02	3.01000e+02
5.46688e-02	3.01280e+02
5.51852e-02	3.01010e+02
5.51852e-02	3.00286e+02
5.51852e-02	2.67046e+02
5.51852e-02	1.72187e+02
5.51852e-02	6.79867e+01
5.51852e-02	1.32653e+01
5.51852e-02	-1.15747e+00
5.51852e-02	-3.24423e+00
5.51852e-02	-4.75897e+00
5.51853e-02	-6.46918e+00
5.51853e-02	-6.88263e+00
5.51853e-02	-7.13535e+00
5.54416e-02	-5.58795e+00
5.54416e-02	-5.75983e+00
5.54416e-02	-5.39725e+00
5.54416e-02	-4.85620e+00
5.54416e-02	-1.37888e+00
5.54416e-02	-7.83997e-01
5.54416e-02	-1.94428e-01
5.54416e-02	3.22232e+01
5.54416e-02	8.58171e+01
5.54416e-02	1.54259e+02
5.54416e-02	2.24927e+02
5.54416e-02	2.31919e+02
5.54416e-02	2.40751e+02
5.54416e-02	2.56730e+02
5.54416e-02	2.83593e+02
5.54416e-02	2.95310e+02
5.54416e-02	3.00905e+02
5.54418e-02	3.01035e+02
5.59845e-02	3.00839e+02
5.59845e-02	3.00946e+02
5.59845e-02	3.00650e+02
5.59845e-02	2.99196e+02
5.59845e-02	2.95042e+02
5.59845e-02	2.89608e+02
5.59845e-02	2.83384e+02
5.59845e-02	2.77557e+02
5.59845e-02	2.70535e+02
5.59845e-02	2.63812e+02
5.59845e-02	2.60649e+02
5.59845e-02	2.58219e+02
5.59845e-02	2.53689e+02
5.59845e-02	2.50220e+02
5.59845e-02	2.42370e+02
5.59845e-02	2.28568e+02
5.59845e-02	2.04593e+02
5.59845e-02	1.71132e+02
5.59845e-02	1.37456e+02
5.59845e-02	8.62099e+01
5.59845e-02	3.88137e+01
5.59845e-02	1.91782e+01
5.59845e-02	9.87190e+00
5.59845e-02	3.28139e+00
5.59845e-02	1.52322e+00
5.59845e-02	3.67748e-01
5.59845e-02	2.96715e-02
5.59845e-02	-2.16933e-01
5.59849e-02	-3.32196e-01
5.60172e-02	-2.56842e-01
5.60172e-02	3.60733e-01
5.60172e-02	1.19324e+00
5.60172e-02	1.75657e+00
5.60172e-02	4.26490e+00
5.60172e-02	9.16960e+00
5.60172e-02	1.26727e+01
5.60172e-02	1.74998e+01
5.60172e-02	2.16956e+01
5.60172e-02	1.37202e+02
5.60172e-02	2.54971e+02
5.60172e-02	2.66859e+02
5.60172e-02	2.81825e+02
5.60172e-02	2.89922e+02
5.60172e-02	2.93593e+02
5.60172e-02	2.94879e+02
5.60172e-02	2.95481e+02
5.60172e-02	2.96085e+02
5.60172e-02	2.99847e+02
5.60172e-02	3.00414e+02
5.60172e-02	3.00827e+02
5.60172e-02	3.01075e+02
5.72535e-02	3.00666e+02
5.72535e-02	3.00211e+02
5.72535e-02	2.98590e+02
5.72535e-02	2.94420e+02
5.72535e-02	2.89257e+02
5.72535e-02	2.83289e+02
5.72535e-02	2.77452e+02
5.72535e-02	2.72163e+02
5.72535e-02	2.66634e+02
5.72535e-02	2.63101e+02
5.72535e-02	2.60192e+02
5.72535e-02	2.57911e+02
5.72535e-02	2.53686e+02
5.72535e-02	2.49704e+02
5.72535e-02	2.40943e+02
5.72535e-02	2.26116e+02
5.72535e-02	2.00428e+02
5.72535e-02	1.66409e+02
5.72535e-02	1.31495e+02
5.72535e-02	7.98311e+01
5.72535e-02	3.82066e+01
5.72535e-02	1.93766e+01
5.72535e-02	9.97232e+00
5.72535e-02	3.25382e+00
5.72535e-02	1.45332e+00
5.72535e-02	2.30522e-01
5.72535e-02	-1.31229e-01
5.72535e-02	-3.78585e-01
5.72537e-02	-5.05260e-01
5.74258e-02	-4.55880e-01
5.74258e-02	1.91477e-01
5.74258e-02	1.15439e+00
5.74258e-02	1.65313e+00
5.74258e-02	2.93596e+00
5.74258e-02	1.16921e+02
5.74258e-02	2.44829e+02
5.74258e-02	2.58747e+02
5.74258e-02	2.77949e+02
5.74258e-02	2.87847e+02
5.74258e-02	2.93517e+02
5.74258e-02	2.95492e+02
5.74258e-02	2.96330e+02
5.74258e-02	2.96948e+02
5.74258e-02	3.00562e+02
5.74258e-02	3.01360e+02
5.74258e-02	3.01798e+02
5.74259e-02	3.02090e+02
5.78748e-02	3.01386e+02
5.78748e-02	3.01535e+02
5.81300e-02	3.01236e+02
5.81300e-02	3.00355e+02
5.81301e-02	3.00800e+02
5.81302e-02	3.00960e+02
5.84862e-02	3.00698e+02
5.84862e-02	3.00812e+02
5.84862e-02	3.00517e+02
5.84862e-02	2.99086e+02
5.84862e-02	2.94922e+02
5.84862e-02	2.89085e+02
5.84862e-02	2.83033e+02
5.84862e-02	2.76869e+02
5.84862e-02	2.69018e+02
5.84862e-02	2.62843e+02
5.84862e-02	2.59972e+02
5.84862e-02	2.57289e+02
5.84862e-02	2.52888e+02
5.84862e-02	2.50708e+02
5.84862e-02	2.47599e+02
5.84862e-02	9.20018e+01
5.84862e-02	7.20756e+01
5.84862e-02	5.32248e+01
5.84862e-02	3.76740e+01
5.84862e-02	2.48444e+01
5.84862e-02	1.59142e+01
5.84862e-02	6.76725e+00
5.84862e-02	1.41070e+00
5.84862e-02	-1.24852e-01
5.84862e-02	-6.39341e-01
5.84862e-02	-8.37946e-01
5.88860e-02	-8.31754e-01
5.88860e-02	-4.10637e-01
5.88860e-02	1.64997e+00
5.88860e-02	3.54745e+01
5.88860e-02	1.30163e+02
5.88860e-02	2.55485e+02
5.88860e-02	2.68118e+02
5.88860e-02	2.84262e+02
5.88860e-02	2.92253e+02
5.88860e-02	2.95524e+02
5.88860e-02	2.98443e+02
5.88860e-02	2.99514e+02
5.88860e-02	3.02528e+02
5.88860e-02	3.03155e+02
5.88860e-02	3.03519e+02
5.88861e-02	3.03720e+02
5.92081e-02	3.02704e+02
5.92081e-02	3.02965e+02
5.92081e-02	3.02952e+02
5.92081e-02	3.03185e+02
5.94634e-02	3.02460e+02
5.94634e-02	3.01363e+02
5.94634e-02	3.00619e+02
5.94634e-02	3.00146e+02
5.94634e-02	3.00278e+02
5.94634e-02	3.01388e+02
5.94634e-02	3.01787e+02
5.94635e-02	3.01977e+02
5.96985e-02	3.01582e+02
5.96985e-02	3.01657e+02
5.96985e-02	3.01496e+02
5.96985e-02	3.00773e+02
5.96985e-02	2.98571e+02
5.96985e-02	2.83091e+02
5.96985e-02	2.73317e+02
5.96985e-02	2.66041e+02
5.96985e-02	2.62670e+02
5.96985e-02	2.59293e+02
5.96985e-02	2.53955e+02
5.96985e-02	2.51022e+02
5.96985e-02	2.46568e+02
5.96985e-02	8.96816e+01
5.96985e-02	7.08601e+01
5.96985e-02	3.74140e+01
5.96985e-02	2.03126e+01
5.96985e-02	4.46144e+00
5.96985e-02	-8.78916e-01
5.96988e-02	-1.00465e+00
6.00000e-02	-9.29817e-01
