time	V(A,B)
1.93064e-02	3.66623e+01
1.93064e-02	1.35215e+02
1.93064e-02	2.73086e+02
1.93064e-02	2.94210e+02
1.93064e-02	2.99670e+02
1.93064e-02	3.00159e+02
1.93064e-02	3.03533e+02
1.93064e-02	3.01565e+02
1.93080e-02	3.03740e+02
1.93295e-02	3.01684e+02
1.94068e-02	3.02583e+02
1.94068e-02	2.99877e+02
1.94068e-02	3.03367e+02
1.94069e-02	3.01359e+02
1.94561e-02	3.00724e+02
1.94561e-02	2.76238e+02
1.94561e-02	2.64289e+02
1.94561e-02	2.48007e+02
1.94561e-02	2.07791e+02
1.94561e-02	9.10721e+01
1.94561e-02	2.80829e+01
1.94561e-02	1.12739e+01
1.94561e-02	5.95731e+00
1.94561e-02	-8.24072e-01
1.95586e-02	-4.84737e-01
1.95586e-02	7.31285e+00
1.95586e-02	5.45068e+01
1.95586e-02	1.56177e+02
1.95586e-02	2.83594e+02
1.95586e-02	2.99160e+02
1.95586e-02	2.97290e+02
1.95586e-02	3.03861e+02
1.95586e-02	3.01995e+02
1.96537e-02	3.02591e+02
1.96537e-02	3.00028e+02
1.96538e-02	3.03797e+02
1.96538e-02	3.01786e+02
1.96979e-02	2.99320e+02
1.96979e-02	2.71928e+02
1.96979e-02	2.60340e+02
1.96979e-02	1.89448e+02
1.96979e-02	1.88658e+01
1.96979e-02	1.03895e+01
1.96979e-02	-6.02290e-01
1.98109e-02	-6.70192e-01
1.98109e-02	2.99747e+00
1.98109e-02	4.23997e+01
1.98109e-02	1.42388e+02
1.98109e-02	2.77448e+02
1.98109e-02	2.95442e+02
1.98109e-02	3.02733e+02
1.99007e-02	3.02730e+02
1.99007e-02	3.00639e+02
1.99007e-02	3.04194e+02
1.99007e-02	3.02056e+02
1.99396e-02	2.98856e+02
1.99396e-02	2.84530e+02
1.99396e-02	2.67311e+02
1.99396e-02	2.47056e+02
1.99396e-02	5.92490e+01
1.99396e-02	2.46605e+01
1.99396e-02	1.17118e+01
1.99396e-02	5.78341e+00
1.99396e-02	-8.43930e-01
2.00632e-02	-6.07244e-01
2.00632e-02	1.06771e+01
2.00632e-02	6.96114e+01
2.00632e-02	2.84092e+02
2.00632e-02	3.14340e+02
2.00632e-02	2.99543e+02
2.00632e-02	3.04737e+02
2.00632e-02	3.02681e+02
2.00641e-02	3.04888e+02
2.00758e-02	3.02712e+02
2.01476e-02	3.04115e+02
2.01476e-02	3.00875e+02
2.01476e-02	3.04439e+02
2.01476e-02	3.02441e+02
2.01814e-02	3.01339e+02
2.01814e-02	2.82995e+02
2.01814e-02	2.64496e+02
2.01814e-02	1.89570e+02
2.01814e-02	1.54711e+01
2.01814e-02	-7.65246e-01
2.03154e-02	-7.89675e-01
2.03154e-02	1.21222e+00
2.03154e-02	2.26049e+01
2.03154e-02	9.62473e+01
2.03154e-02	2.65039e+02
2.03154e-02	2.92975e+02
2.03154e-02	2.91540e+02
2.03154e-02	2.99392e+02
2.03155e-02	3.05130e+02
2.03155e-02	3.03125e+02
2.03227e-02	3.05326e+02
2.03776e-02	3.03429e+02
2.03945e-02	3.03259e+02
2.03945e-02	3.01359e+02
2.03945e-02	3.04929e+02
2.03945e-02	3.02873e+02
2.04232e-02	3.02862e+02
2.04232e-02	2.75556e+02
2.04232e-02	2.64799e+02
2.04232e-02	2.22196e+02
2.04232e-02	6.49093e+01
2.04232e-02	3.28048e+01
2.04232e-02	1.48608e+01
2.04232e-02	-7.55969e-01
2.05677e-02	-7.52663e-01
2.05677e-02	3.26066e+00
2.05677e-02	3.87796e+01
2.05677e-02	1.31763e+02
2.05677e-02	3.35021e+02
2.05677e-02	2.98835e+02
2.05677e-02	3.05505e+02
2.05677e-02	3.03452e+02
2.05687e-02	3.06113e+02
2.05712e-02	3.03959e+02
2.06414e-02	3.04220e+02
2.06414e-02	3.01481e+02
2.06414e-02	3.05247e+02
2.06414e-02	3.03242e+02
2.06650e-02	3.01682e+02
2.06650e-02	2.89701e+02
2.06650e-02	2.74001e+02
2.06650e-02	2.63082e+02
2.06650e-02	2.52515e+02
2.06650e-02	2.27399e+02
2.06650e-02	1.31192e+02
2.06650e-02	7.42654e+01
2.06650e-02	3.73226e+01
2.06650e-02	1.69948e+01
2.06650e-02	-7.36902e-01
2.08198e-02	-8.18128e-01
2.08198e-02	1.60755e+00
2.08198e-02	2.68148e+01
2.08198e-02	1.06026e+02
2.08199e-02	3.24350e+02
2.08199e-02	2.95738e+02
2.08199e-02	3.05255e+02
2.08199e-02	3.01101e+02
2.08199e-02	3.05807e+02
2.08199e-02	3.03991e+02
2.08884e-02	3.05219e+02
2.08884e-02	3.01547e+02
2.08884e-02	3.05600e+02
2.08884e-02	3.03619e+02
2.09069e-02	3.02098e+02
2.09069e-02	2.79991e+02
2.09069e-02	2.66071e+02
2.09069e-02	2.57212e+02
2.09069e-02	1.27828e+02
2.09069e-02	7.57959e+01
2.09069e-02	4.28904e+01
2.09069e-02	2.45964e+01
2.09069e-02	5.98997e+00
2.09069e-02	-8.15420e-01
2.10719e-02	-8.13018e-01
2.10719e-02	3.31613e+00
2.10719e-02	3.02947e+01
2.10719e-02	1.08582e+02
2.10719e-02	3.25488e+02
2.10719e-02	2.96960e+02
2.10719e-02	3.04082e+02
2.10722e-02	3.06479e+02
2.10736e-02	3.04424e+02
2.11355e-02	3.06449e+02
2.11355e-02	3.02462e+02
2.11355e-02	3.05951e+02
2.11355e-02	3.04064e+02
2.11489e-02	3.01152e+02
2.11489e-02	2.87327e+02
2.11489e-02	2.69902e+02
2.11489e-02	2.39347e+02
2.11489e-02	2.04193e+01
2.11489e-02	1.20469e+01
2.11489e-02	4.39370e+00
2.11489e-02	-7.63956e-01
2.13238e-02	-5.08307e-01
2.13238e-02	7.27516e+00
2.13238e-02	4.89871e+01
2.13238e-02	1.44067e+02
2.13238e-02	3.40432e+02
2.13238e-02	3.00472e+02
2.13238e-02	3.06577e+02
2.13239e-02	3.04850e+02
2.13781e-02	3.07168e+02
2.13832e-02	3.04592e+02
2.13832e-02	3.03025e+02
2.13832e-02	3.06384e+02
2.13832e-02	3.04479e+02
2.13911e-02	3.04451e+02
2.13911e-02	2.79622e+02
2.13911e-02	2.67504e+02
2.13911e-02	2.53561e+02
2.13911e-02	2.27691e+02
2.13911e-02	1.31155e+02
2.13911e-02	7.43290e+01
2.13911e-02	3.78591e+01
2.13911e-02	2.07583e+01
2.13911e-02	1.17326e+01
2.13911e-02	2.94736e+00
2.13911e-02	-3.91662e-01
2.15756e-02	-8.28370e-01
2.15756e-02	1.41341e+01
2.15756e-02	8.17271e+01
2.15756e-02	3.25380e+02
2.15756e-02	2.93236e+02
2.15756e-02	3.05378e+02
2.15756e-02	3.03226e+02
2.15756e-02	3.07140e+02
2.15756e-02	3.05073e+02
2.15764e-02	3.07171e+02
2.15799e-02	2.95408e+02
2.15799e-02	1.27709e+02
2.15799e-02	2.49425e+01
2.15799e-02	1.69253e+01
2.15799e-02	9.91901e+00
2.15799e-02	2.13047e+00
2.15799e-02	-3.24851e+00
2.16318e-02	-3.25656e+00
2.16318e-02	1.85026e+00
2.16318e-02	1.88278e+01
2.16318e-02	5.47341e+01
2.16318e-02	1.24042e+02
2.16318e-02	2.46654e+02
2.16319e-02	2.95077e+02
2.16319e-02	3.08403e+02
2.16319e-02	3.05439e+02
2.16325e-02	3.07535e+02
2.16326e-02	3.05332e+02
2.16333e-02	3.05339e+02
2.16333e-02	2.90633e+02
2.16333e-02	1.79192e+02
2.16333e-02	1.07268e+02
2.16333e-02	3.56769e+01
2.16333e-02	9.58480e+00
2.16333e-02	-2.79860e-01
2.18213e-02	-4.88475e+00
2.18213e-02	-1.18990e+02
2.18213e-02	-2.68600e+02
2.18213e-02	-2.94764e+02
2.18213e-02	-3.05334e+02
2.18213e-02	-3.11201e+02
2.18303e-02	-3.10043e+02
2.18303e-02	-2.73936e+02
2.18303e-02	-1.73875e+02
2.18303e-02	-3.78302e+01
2.18303e-02	-1.43019e+01
2.18303e-02	-3.01318e+00
2.18303e-02	-6.72516e+00
2.18303e-02	-1.93214e+00
2.18303e-02	-3.97793e+00
2.18336e-02	-1.40684e+00
2.18731e-02	-3.94157e+00
2.18731e-02	-1.16993e+01
2.18731e-02	-7.68234e+01
2.18731e-02	-1.45050e+02
2.18731e-02	-2.04980e+02
2.18731e-02	-2.64271e+02
2.18731e-02	-2.97887e+02
2.18731e-02	-3.09795e+02
2.18838e-02	-3.09933e+02
2.18838e-02	-2.66914e+02
2.18838e-02	-2.67007e+02
2.18838e-02	-2.60367e+02
2.18838e-02	-2.16157e+02
2.18838e-02	-1.07294e+01
2.18838e-02	-1.45578e+00
2.18839e-02	8.24349e-01
2.18843e-02	-9.05770e-01
2.20635e-02	-3.78501e+00
2.20635e-02	-9.88510e+01
2.20635e-02	-2.51278e+02
2.20635e-02	-2.76543e+02
2.20635e-02	-2.92141e+02
2.20635e-02	-3.00096e+02
2.20635e-02	-3.02462e+02
2.20635e-02	-3.07888e+02
2.20635e-02	-3.10798e+02
2.21356e-02	-3.09101e+02
2.21356e-02	-2.92237e+02
2.21356e-02	-2.73274e+02
2.21356e-02	-2.60853e+02
2.21356e-02	-2.57145e+02
2.21356e-02	-2.49942e+02
2.21356e-02	-2.31977e+02
2.21356e-02	-2.06054e+02
2.21356e-02	-7.86409e+01
2.21356e-02	-1.97903e+01
2.21356e-02	-2.17917e+01
2.21356e-02	6.09104e-01
2.21356e-02	-9.15301e-01
2.23056e-02	-4.02652e+00
2.23056e-02	-8.88553e+01
2.23056e-02	-2.52324e+02
2.23056e-02	-2.76986e+02
2.23056e-02	-2.86337e+02
2.23056e-02	-2.99427e+02
2.23056e-02	-3.04986e+02
2.23056e-02	-3.10253e+02
2.23876e-02	-3.08021e+02
2.23876e-02	-2.91360e+02
2.23876e-02	-2.72387e+02
2.23876e-02	-2.62642e+02
2.23876e-02	-2.42176e+02
2.23876e-02	-1.57266e+02
2.23876e-02	4.39672e+01
2.23876e-02	-1.84072e+00
2.23876e-02	1.03463e+00
2.23876e-02	-9.88494e-01
2.25475e-02	-5.54903e+00
2.25475e-02	-1.36112e+02
2.25475e-02	-2.75466e+02
2.25475e-02	-2.88966e+02
2.25475e-02	-2.99801e+02
2.25475e-02	-3.04577e+02
2.25476e-02	-3.09854e+02
2.26397e-02	-3.07357e+02
2.26397e-02	-2.67392e+02
2.26397e-02	-2.59993e+02
2.26397e-02	-1.61396e+01
2.26397e-02	6.30815e+00
2.26397e-02	-4.87777e-01
2.27894e-02	-2.39668e+00
2.27894e-02	-9.44048e+01
2.27894e-02	-2.43534e+02
2.27894e-02	-2.70368e+02
2.27894e-02	-2.93904e+02
2.27894e-02	-3.03423e+02
2.27894e-02	-3.09333e+02
2.28919e-02	-3.07420e+02
2.28919e-02	-3.02729e+02
2.28919e-02	-2.67533e+02
2.28919e-02	-2.64116e+02
2.28919e-02	-2.43579e+02
2.28919e-02	-1.71549e+02
2.28919e-02	-9.12596e+00
2.28919e-02	-1.53586e+01
2.28919e-02	1.83864e+00
2.28919e-02	2.18326e-02
2.30312e-02	-1.43881e+01
2.30312e-02	-2.21055e+02
2.30312e-02	-2.35584e+02
2.30312e-02	-2.96109e+02
2.30312e-02	-3.04995e+02
2.30312e-02	-3.08995e+02
2.31442e-02	-3.07310e+02
2.31442e-02	-3.05264e+02
2.31442e-02	-2.98069e+02
2.31442e-02	-2.70007e+02
2.31442e-02	-2.59652e+02
2.31442e-02	-2.47962e+02
2.31442e-02	-2.29965e+02
2.31442e-02	-1.97778e+02
2.31442e-02	-3.09425e+01
2.31442e-02	-7.72104e+00
2.31442e-02	4.52324e+00
2.31442e-02	8.76331e-02
2.32730e-02	-2.26903e+00
2.32730e-02	-9.73751e+01
2.32730e-02	-2.47506e+02
2.32730e-02	-2.61390e+02
2.32730e-02	-2.90530e+02
2.32730e-02	-3.02169e+02
2.32730e-02	-3.08167e+02
2.33965e-02	-3.06219e+02
2.33965e-02	-3.00050e+02
2.33965e-02	-2.71929e+02
2.33965e-02	-2.59530e+02
2.33965e-02	-2.15548e+02
2.33965e-02	-1.18093e+02
2.33965e-02	4.17861e+01
2.33965e-02	8.26863e-02
2.35147e-02	-2.88214e+00
2.35147e-02	-1.06185e+02
2.35147e-02	-2.53637e+02
2.35147e-02	-2.68265e+02
2.35147e-02	-2.92276e+02
2.35147e-02	-3.01937e+02
2.35148e-02	-3.07785e+02
2.36488e-02	-3.05706e+02
2.36488e-02	-2.98966e+02
2.36488e-02	-2.66042e+02
2.36488e-02	-2.59445e+02
2.36488e-02	-2.48979e+02
2.36488e-02	-2.33451e+02
2.36488e-02	-2.02459e+02
2.36488e-02	-2.84520e+01
2.36488e-02	-3.14947e+01
2.36488e-02	-1.55174e+01
2.36488e-02	3.67995e+00
2.36488e-02	-3.40376e-01
2.37565e-02	-3.26412e+00
2.37565e-02	-1.27947e+02
2.37565e-02	-2.71537e+02
2.37565e-02	-2.80052e+02
2.37565e-02	-2.96419e+02
2.37565e-02	-3.01926e+02
2.37565e-02	-3.07385e+02
2.39010e-02	-3.05869e+02
2.39010e-02	-3.00139e+02
2.39010e-02	-2.66690e+02
2.39010e-02	-2.59370e+02
2.39010e-02	-2.52068e+02
2.39010e-02	-2.42676e+02
2.39010e-02	-4.99330e+01
2.39010e-02	-5.24315e+01
2.39010e-02	-2.39256e+01
2.39010e-02	1.68655e+01
2.39010e-02	2.14394e+00
2.39010e-02	-4.90009e-01
2.39983e-02	-3.09506e+00
2.39984e-02	-1.29302e+02
2.39984e-02	-2.72406e+02
2.39984e-02	-2.82743e+02
2.39984e-02	-2.93732e+02
2.39984e-02	-2.98842e+02
2.39984e-02	-3.05531e+02
2.41532e-02	-3.05129e+02
2.41532e-02	-3.01189e+02
2.41532e-02	-2.65788e+02
2.41532e-02	-2.63746e+02
2.41532e-02	-2.57978e+02
2.41532e-02	-2.14833e+02
2.41532e-02	-1.02535e+02
2.41532e-02	-2.78668e+01
2.41532e-02	4.30392e+00
2.41532e-02	4.03647e-01
2.42403e-02	-1.40035e+00
2.42403e-02	-9.18743e+01
2.42403e-02	-2.41712e+02
2.42403e-02	-2.60524e+02
2.42403e-02	-2.88699e+02
2.42403e-02	-2.99992e+02
2.42403e-02	-3.06222e+02
2.44052e-02	-3.03928e+02
2.44052e-02	-2.86791e+02
2.44052e-02	-2.68037e+02
2.44052e-02	-2.57341e+02
2.44052e-02	-1.62228e+02
2.44052e-02	-2.11858e+01
2.44052e-02	-2.40322e+01
2.44052e-02	5.78449e+00
2.44052e-02	5.35860e-01
2.44823e-02	-1.97492e+00
2.44823e-02	-1.11819e+02
2.44823e-02	-2.60588e+02
2.44823e-02	-2.72769e+02
2.44823e-02	-2.87862e+02
2.44823e-02	-2.95752e+02
2.44823e-02	-3.01147e+02
2.44823e-02	-3.05786e+02
2.46571e-02	-3.03725e+02
2.46571e-02	-2.98602e+02
2.46571e-02	-2.63119e+02
2.46571e-02	-2.61984e+02
2.46571e-02	-2.50720e+02
2.46571e-02	-1.93889e+02
2.46571e-02	-6.97761e+01
2.46571e-02	-3.55778e+01
2.46571e-02	-3.67136e+01
2.46571e-02	2.77225e+01
2.46571e-02	5.18453e-01
2.47244e-02	-6.90624e-01
2.47244e-02	-9.59719e+01
2.47244e-02	-2.48745e+02
2.47244e-02	-2.62236e+02
2.47244e-02	-2.82859e+02
2.47244e-02	-2.94705e+02
2.47244e-02	-2.99705e+02
2.47244e-02	-3.05192e+02
2.49089e-02	-3.03001e+02
2.49089e-02	-3.00062e+02
2.49089e-02	-2.64648e+02
2.49089e-02	-2.62175e+02
2.49089e-02	-2.52042e+02
2.49089e-02	-1.97714e+02
2.49089e-02	-2.83193e+01
2.49089e-02	7.42788e+00
2.49089e-02	7.00280e-01
2.49668e-02	-5.42917e+00
2.49668e-02	-1.68720e+02
2.49668e-02	-1.94773e+02
2.49668e-02	-1.97229e+02
2.49668e-02	-2.82846e+02
2.49668e-02	-2.90010e+02
2.49668e-02	-2.96863e+02
2.49668e-02	-3.03312e+02
2.50858e-02	-3.03416e+02
2.50858e-02	-3.02412e+02
2.50859e-02	-3.04488e+02
2.51604e-02	-3.03359e+02
2.51604e-02	-3.00681e+02
2.51604e-02	-2.65436e+02
2.51604e-02	-2.63845e+02
2.51604e-02	-2.57196e+02
2.51604e-02	-2.49553e+02
2.51604e-02	-2.35224e+02
2.51604e-02	-2.08709e+02
2.51604e-02	-1.71812e+02
2.51604e-02	-3.10539e+01
2.51604e-02	-1.18697e+00
2.51604e-02	1.97563e+00
2.51604e-02	-8.91503e-02
2.52093e-02	-3.15405e+00
2.52093e-02	-1.36701e+02
2.52093e-02	-2.75215e+02
2.52093e-02	-2.84363e+02
2.52093e-02	-2.93306e+02
2.52093e-02	-2.98052e+02
2.52093e-02	-3.04402e+02
2.53328e-02	-3.02807e+02
2.53328e-02	-3.01950e+02
2.53328e-02	-3.04175e+02
2.54117e-02	-3.02446e+02
2.54117e-02	-2.65573e+02
2.54117e-02	-2.53355e+02
2.54117e-02	-2.44950e+02
2.54117e-02	-2.32003e+02
2.54117e-02	-2.08628e+02
2.54117e-02	-3.66200e+01
2.54117e-02	-1.00026e+01
2.54117e-02	1.42904e+00
2.54117e-02	-2.81244e-01
2.54118e-02	1.95429e+00
2.54119e-02	1.39234e-01
2.54520e-02	-2.74697e+00
2.54520e-02	-1.38981e+02
2.54520e-02	-2.76498e+02
2.54520e-02	-2.86822e+02
2.54520e-02	-2.94901e+02
2.54520e-02	-3.00211e+02
2.54520e-02	-3.04092e+02
2.55797e-02	-3.02501e+02
2.55797e-02	-3.00653e+02
2.55797e-02	-3.03440e+02
2.56627e-02	-3.02023e+02
2.56627e-02	-2.64265e+02
2.56627e-02	-2.53918e+02
2.56627e-02	-2.49090e+02
2.56627e-02	-2.41261e+02
2.56627e-02	-2.24543e+02
2.56627e-02	-1.98066e+02
2.56627e-02	-7.01390e+01
2.56627e-02	-1.61900e+01
2.56627e-02	3.74227e-01
2.56949e-02	-1.25540e+00
2.56949e-02	-1.06904e+02
2.56949e-02	-2.56762e+02
2.56949e-02	-2.68995e+02
2.56949e-02	-2.84341e+02
2.56949e-02	-2.91958e+02
2.56950e-02	-2.97217e+02
2.56950e-02	-3.03484e+02
2.58266e-02	-3.02328e+02
2.58266e-02	-3.00661e+02
2.58266e-02	-3.03220e+02
2.59135e-02	-3.01649e+02
2.59135e-02	-2.63540e+02
2.59135e-02	-2.55054e+02
2.59135e-02	-2.48295e+02
2.59135e-02	-2.39252e+02
2.59135e-02	-2.23545e+02
2.59135e-02	-1.94504e+02
2.59135e-02	-6.80096e+01
2.59135e-02	-1.70736e+01
2.59135e-02	9.21057e-01
2.59382e-02	-6.04524e-01
2.59382e-02	-8.47840e+01
2.59382e-02	-2.34839e+02
2.59382e-02	-2.60403e+02
2.59382e-02	-2.69844e+02
2.59382e-02	-2.83691e+02
2.59382e-02	-2.92629e+02
2.59382e-02	-2.97034e+02
2.59382e-02	-3.02904e+02
2.60735e-02	-3.01752e+02
2.60735e-02	-2.99987e+02
2.60735e-02	-3.02778e+02
2.61639e-02	-3.01786e+02
2.61639e-02	-2.98512e+02
2.61639e-02	-2.62914e+02
2.61639e-02	-2.64399e+02
2.61639e-02	-2.59624e+02
2.61639e-02	-2.36752e+02
2.61639e-02	-1.59536e+02
2.61639e-02	-1.92908e+01
2.61639e-02	1.93565e+01
2.61639e-02	8.44031e-01
2.61817e-02	-6.26870e-01
2.61817e-02	-1.02817e+02
2.61817e-02	-2.54497e+02
2.61817e-02	-2.66797e+02
2.61817e-02	-2.82404e+02
2.61817e-02	-2.90565e+02
2.61817e-02	-2.96347e+02
2.61817e-02	-3.02637e+02
2.63204e-02	-3.01613e+02
2.63204e-02	-2.99687e+02
2.63204e-02	-3.02547e+02
2.64140e-02	-3.01260e+02
2.64140e-02	-2.94777e+02
2.64140e-02	-2.64535e+02
2.64140e-02	-2.55217e+02
2.64140e-02	-2.48888e+02
2.64140e-02	-2.37394e+02
2.64140e-02	-2.16834e+02
2.64140e-02	-1.85267e+02
2.64140e-02	-4.07274e+01
2.64140e-02	4.21685e+01
2.64140e-02	9.03119e-01
2.64255e-02	-1.75267e-01
2.64255e-02	-9.94190e+01
2.64255e-02	-2.52772e+02
2.64255e-02	-2.65196e+02
2.64255e-02	-2.81092e+02
2.64255e-02	-2.89697e+02
2.64255e-02	-2.95948e+02
2.64255e-02	-3.02242e+02
2.65673e-02	-3.01319e+02
2.65673e-02	-2.99232e+02
2.65673e-02	-3.01923e+02
2.66638e-02	-3.01241e+02
2.66638e-02	-2.95058e+02
2.66638e-02	-2.67762e+02
2.66638e-02	-2.54210e+02
2.66638e-02	-2.48641e+02
2.66638e-02	-2.37810e+02
2.66638e-02	-2.17043e+02
2.66638e-02	-1.86845e+02
2.66638e-02	-4.05422e+01
2.66638e-02	4.04440e+01
2.66638e-02	9.35710e-01
2.66696e-02	-1.25316e+01
2.66696e-02	-2.24835e+02
2.66696e-02	-2.52616e+02
2.66696e-02	-2.72719e+02
2.66696e-02	-2.84472e+02
2.66696e-02	-2.91669e+02
2.66697e-02	-2.96637e+02
2.66697e-02	-3.01985e+02
2.68142e-02	-3.00775e+02
2.68142e-02	-2.98389e+02
2.68143e-02	-3.01885e+02
2.69132e-02	-3.00591e+02
2.69132e-02	-2.64223e+02
2.69132e-02	-2.54290e+02
2.69132e-02	-2.46097e+02
2.69132e-02	-2.32683e+02
2.69132e-02	-2.05615e+02
2.69132e-02	-1.69159e+02
2.69132e-02	-5.56301e+01
2.69132e-02	-1.20593e+01
2.69132e-02	1.17041e+00
2.69132e-02	6.90646e-02
2.69141e-02	-1.65459e+01
2.69141e-02	-2.49395e+02
2.69141e-02	-2.65955e+02
2.69141e-02	-2.80941e+02
2.69141e-02	-2.89502e+02
2.69141e-02	-2.96086e+02
2.69142e-02	-3.01687e+02
2.70612e-02	-3.00397e+02
2.70612e-02	-2.98317e+02
2.70612e-02	-3.01487e+02
2.73081e-02	-3.00304e+02
2.73081e-02	-2.98121e+02
2.73081e-02	-3.01432e+02
2.75550e-02	-3.00230e+02
2.75550e-02	-2.98041e+02
2.75550e-02	-3.01142e+02
2.78021e-02	-2.99990e+02
2.78021e-02	-2.97737e+02
2.78021e-02	-3.01107e+02
2.80498e-02	-2.99762e+02
2.80498e-02	-2.97515e+02
2.80499e-02	-3.00820e+02
2.82466e-02	-3.00448e+02
2.82466e-02	-2.89871e+02
2.82466e-02	-2.41041e+02
2.82466e-02	1.28738e+01
2.82466e-02	4.30426e+00
2.82466e-02	1.08185e+01
2.82466e-02	8.86421e+00
2.82985e-02	9.43528e+00
2.82985e-02	2.66753e+00
2.82985e-02	-3.27642e+01
2.82985e-02	-1.16166e+02
2.82985e-02	-1.99987e+02
2.82985e-02	-2.35341e+02
2.82985e-02	-2.73860e+02
2.82985e-02	-2.88722e+02
2.82985e-02	-2.99768e+02
2.82995e-02	-3.01552e+02
2.84879e-02	-2.99835e+02
2.84879e-02	-2.90846e+02
2.84879e-02	-2.49474e+02
2.84879e-02	-1.52914e+02
2.84879e-02	-1.76603e+01
2.84879e-02	8.77573e+00
2.84879e-02	6.27396e+00
2.84879e-02	1.05838e+01
2.84880e-02	8.51403e+00
2.85505e-02	7.09064e+00
2.85505e-02	-2.30282e+01
2.85505e-02	-7.55203e+01
2.85505e-02	-2.29755e+02
2.85505e-02	-2.59692e+02
2.85505e-02	-2.70883e+02
2.85505e-02	-2.89303e+02
2.85505e-02	-2.97258e+02
2.85505e-02	-3.01230e+02
2.87302e-02	-3.00195e+02
2.87302e-02	-2.92252e+02
2.87302e-02	-2.52558e+02
2.87302e-02	-1.57652e+02
2.87302e-02	4.11471e+01
2.87302e-02	3.93535e+00
2.87302e-02	1.02156e+01
2.87302e-02	8.08840e+00
2.87366e-02	1.01239e+01
2.87366e-02	8.97905e+00
2.88023e-02	7.38348e+00
2.88023e-02	-2.03349e+01
2.88023e-02	-3.07403e+01
2.88023e-02	-4.84058e+01
2.88023e-02	-2.41406e+02
2.88023e-02	-2.71427e+02
2.88023e-02	-2.89791e+02
2.88023e-02	-2.97934e+02
2.88023e-02	-3.01520e+02
2.89722e-02	-3.00685e+02
2.89722e-02	-2.98125e+02
2.89722e-02	-2.84747e+02
2.89722e-02	-2.31352e+02
2.89722e-02	-1.28156e+02
2.89722e-02	-5.85245e+00
2.89722e-02	-4.55222e+00
2.89723e-02	5.05890e+00
2.89723e-02	3.61257e+00
2.89723e-02	9.66555e+00
2.89723e-02	7.79347e+00
2.90543e-02	6.58058e+00
2.90543e-02	-1.32216e+01
2.90543e-02	-2.78060e+01
2.90543e-02	-4.25951e+01
2.90543e-02	-6.24708e+01
2.90543e-02	-1.49843e+02
2.90543e-02	-1.99906e+02
2.90543e-02	-2.53828e+02
2.90543e-02	-2.75413e+02
2.90543e-02	-2.85257e+02
2.90543e-02	-2.95073e+02
2.90543e-02	-3.01427e+02
2.92142e-02	-3.00493e+02
2.92142e-02	-2.92711e+02
2.92142e-02	-2.60912e+02
2.92142e-02	-1.77655e+02
2.92142e-02	-3.69967e+01
2.92142e-02	2.63713e+01
2.92142e-02	3.40512e+00
2.92142e-02	9.43378e+00
2.92142e-02	7.33650e+00
2.93064e-02	7.13428e+00
2.93064e-02	-2.21456e+01
2.93064e-02	-3.28705e+01
2.93064e-02	-4.72081e+01
2.93064e-02	-2.23411e+02
2.93064e-02	-2.47456e+02
2.93064e-02	-2.60944e+02
2.93064e-02	-2.69125e+02
2.93064e-02	-2.91117e+02
2.93064e-02	-2.99226e+02
2.93064e-02	-3.01501e+02
2.94561e-02	-3.00663e+02
2.94561e-02	-2.96273e+02
2.94561e-02	-2.71663e+02
2.94561e-02	-1.99574e+02
2.94561e-02	4.18965e+01
2.94561e-02	2.70712e+00
2.94561e-02	8.77124e+00
2.94563e-02	6.98888e+00
2.95586e-02	2.20141e+00
2.95586e-02	-1.35003e+01
2.95586e-02	-3.07145e+01
2.95586e-02	-4.57090e+01
2.95586e-02	-2.03569e+02
2.95586e-02	-2.48633e+02
2.95586e-02	-2.73396e+02
2.95586e-02	-2.85154e+02
2.95586e-02	-2.95407e+02
2.95586e-02	-3.00603e+02
2.96979e-02	-3.00703e+02
2.96979e-02	-2.96937e+02
2.96979e-02	-2.79092e+02
2.96979e-02	-2.18590e+02
2.96979e-02	4.74728e+01
2.96979e-02	3.24736e+00
2.96979e-02	8.56659e+00
2.96979e-02	6.50090e+00
2.97004e-02	8.54835e+00
2.98109e-02	4.77762e+00
2.98109e-02	-1.04283e+01
2.98109e-02	-2.13606e+01
2.98109e-02	-3.22391e+01
2.98109e-02	-4.51749e+01
2.98109e-02	-1.66127e+02
2.98109e-02	-2.23884e+02
2.98109e-02	-2.55847e+02
2.98109e-02	-2.74458e+02
2.98109e-02	-2.92188e+02
2.98109e-02	-2.99677e+02
2.98113e-02	-3.01454e+02
2.98750e-02	-2.99979e+02
2.98750e-02	-2.60573e+02
2.98750e-02	-2.58849e+02
2.98750e-02	-2.51207e+02
2.98750e-02	-2.44264e+02
2.98750e-02	-2.32615e+02
2.98750e-02	-2.11049e+02
2.98750e-02	-1.47224e+02
2.98750e-02	-3.11180e+01
2.98750e-02	1.91621e+00
2.98750e-02	-1.41601e+00
2.98750e-02	1.15014e+00
2.98750e-02	-6.60183e-01
2.98783e-02	-4.87119e+00
2.98783e-02	-1.67537e+02
2.98783e-02	-2.19461e+02
2.98783e-02	-2.42597e+02
2.98783e-02	-2.67975e+02
2.98783e-02	-2.83261e+02
2.98783e-02	-2.91924e+02
2.98783e-02	-2.96149e+02
2.98783e-02	-3.01436e+02
2.99396e-02	-3.00737e+02
2.99396e-02	-2.96627e+02
2.99396e-02	-2.75196e+02
2.99396e-02	-2.08174e+02
